date|name|open|high|low|close|volume|pct_change_close|country
2021-03-31|AAK|199.6|199.8|197.0|197.7|388865.0|-0.0080280983442048|SE
2021-04-01|AAK|198.0|199.0|196.45|197.3|179952.0|-0.002023267577137|SE
2021-04-05|AAK|199.5|204.1|198.65|203.6|1019572.0|0.0319310694374048|SE
2021-04-06|AAK|199.5|201.7|198.65|201.7|233077.0|-0.0093320235756385|SE
2021-04-07|AAK|201.7|202.7|200.7|201.5|280068.0|-0.000991571641051|SE
2021-04-08|AAK|201.1|203.3|200.7|203.3|284220.0|0.0089330024813896|SE
2021-04-09|AAK|203.1|204.1|202.5|203.6|222207.0|0.0014756517461878|SE
2021-04-12|AAK|203.7|203.7|197.9|200.5|1785815.0|-0.0152259332023575|SE
2021-04-13|AAK|202.5|202.6|201.1|202.0|340926.0|0.0074812967581048|SE
2021-04-14|AAK|201.8|202.7|200.6|201.1|302426.0|-0.0044554455445544|SE
2021-04-15|AAK|201.1|201.6|197.9|200.7|333440.0|-0.0019890601690701|SE
2021-04-16|AAK|200.6|201.1|198.95|200.5|284591.0|-0.0009965122072744|SE
2021-04-19|AAK|200.5|204.5|188.8|194.0|2435706.0|-0.0324189526184538|SE
2021-04-20|AAK|192.3|199.4|188.8|197.05|735017.0|0.0157216494845362|SE
2021-04-21|AAK|197.0|198.95|196.6|198.1|363451.0|0.0053285968028418|SE
2021-04-22|AAK|199.0|201.7|198.4|199.25|375147.0|0.0058051489146895|SE
2021-04-23|AAK|199.2|204.5|193.3|194.0|657328.0|-0.0263488080301129|SE
2021-04-26|AAK|194.0|196.45|192.5|194.1|1831500.0|0.0005154639175257|SE
2021-04-27|AAK|194.4|194.95|193.2|193.4|416434.0|-0.0036063884595568|SE
2021-04-28|AAK|193.0|196.45|192.5|194.55|665945.0|0.0059462254395037|SE
2021-04-29|AAK|194.55|196.2|194.15|195.85|345777.0|0.0066820868671291|SE
2021-04-30|AAK|195.85|196.45|193.7|194.1|161996.0|-0.0089354097523615|SE
2021-05-03|AAK|193.9|198.85|193.45|196.25|1503335.0|0.0110767645543534|SE
2021-05-04|AAK|195.95|197.0|194.95|195.6|295358.0|-0.003312101910828|SE
2021-05-05|AAK|195.6|198.85|195.05|197.95|236764.0|0.0120143149284253|SE
2021-05-06|AAK|197.2|198.55|195.15|197.15|345728.0|-0.0040414246021721|SE
2021-05-07|AAK|197.75|198.55|195.5|196.25|289380.0|-0.0045650519908698|SE
2021-05-10|AAK|194.05|195.0|186.0|190.35|1286760.0|-0.0300636942675159|SE
2021-05-11|AAK|191.45|192.1|188.15|188.65|306236.0|-0.0089309167323351|SE
2021-05-12|AAK|186.55|188.95|186.0|187.5|253672.0|-0.0060959448714551|SE
2021-05-14|AAK|188.7|190.7|188.7|190.35|306118.0|0.0151999999999998|SE
2021-05-17|AAK|190.2|193.85|189.7|191.85|1744608.0|0.0078802206461781|SE
2021-05-18|AAK|193.0|193.85|191.5|192.0|339527.0|0.0007818608287724|SE
2021-05-19|AAK|191.1|191.35|189.7|190.15|234316.0|-0.0096354166666666|SE
2021-05-20|AAK|190.0|192.7|189.9|192.2|271226.0|0.0107809623981067|SE
2021-05-21|AAK|192.8|192.9|191.35|191.85|513869.0|-0.0018210197710717|SE
2021-05-24|AAK|191.85|197.4|191.15|191.5|1325665.0|-0.0018243419338024|SE
2021-05-25|AAK|192.5|193.9|191.85|193.45|181211.0|0.0101827676240209|SE
2021-05-26|AAK|193.9|197.4|193.55|194.0|292338.0|0.0028431119152236|SE
2021-05-27|AAK|194.0|194.45|192.55|192.55|503369.0|-0.0074742268041236|SE
2021-05-28|AAK|192.7|192.9|191.15|191.5|248162.0|-0.0054531290573877|SE
2021-05-31|AAK|191.35|195.25|191.1|192.75|1586207.0|0.0065274151436032|SE
2021-06-01|AAK|193.35|194.6|192.45|193.45|353985.0|0.0036316472114137|SE
2021-06-02|AAK|193.35|194.3|192.05|192.3|246575.0|-0.0059446885500128|SE
2021-06-03|AAK|192.3|193.15|191.1|192.75|246887.0|0.002340093603744|SE
2021-06-04|AAK|192.35|194.0|192.1|192.75|249201.0|0.0|SE
2021-06-07|AAK|192.75|197.3|191.95|196.6|1401330.0|0.0199740596627755|SE
2021-06-08|AAK|193.1|194.9|192.9|194.55|190884.0|-0.0104272634791453|SE
2021-06-09|AAK|194.85|194.85|192.75|194.15|185447.0|-0.0020560267283474|SE
2021-06-10|AAK|194.15|195.3|192.35|194.9|377735.0|0.0038629925315478|SE
2021-06-11|AAK|195.25|197.3|193.9|196.6|484662.0|0.0087224217547459|SE
2021-06-14|AAK|197.5|202.5|192.95|193.1|2689428.0|-0.0178026449643947|SE
2021-06-15|AAK|198.15|199.9|197.15|198.95|578905.0|0.0302951838425686|SE
2021-06-16|AAK|198.65|202.5|198.4|202.1|607027.0|0.0158331239004776|SE
2021-06-17|AAK|200.9|200.9|194.3|196.5|401205.0|-0.0277090549233052|SE
2021-06-18|AAK|197.1|199.15|192.95|193.1|578638.0|-0.0173027989821883|SE
2021-06-21|AAK|192.05|194.3|188.95|192.25|1644275.0|-0.0044018643190056|SE
2021-06-22|AAK|193.2|193.3|190.65|193.25|389913.0|0.0052015604681403|SE
2021-06-23|AAK|193.0|193.95|188.95|189.6|725163.0|-0.0188874514877102|SE
2021-06-24|AAK|189.6|192.55|189.0|192.25|266430.0|0.0139767932489451|SE
2021-06-28|AAK|192.0|195.6|184.75|188.15|2184212.0|-0.0213263979193757|SE
2021-06-29|AAK|192.75|195.55|192.65|193.75|270023.0|0.0297634865798563|SE
2021-06-30|AAK|192.6|193.0|189.85|191.8|357606.0|-0.0100645161290322|SE
2021-07-01|AAK|192.0|192.75|184.75|186.0|723789.0|-0.0302398331595412|SE
2021-07-02|AAK|187.0|189.0|185.05|188.15|540993.0|0.0115591397849461|SE
2021-07-05|AAK|187.8|195.55|187.4|192.9|1741717.0|0.0252458145096996|SE
2021-07-06|AAK|190.7|190.85|189.0|190.5|382147.0|-0.0124416796267496|SE
2021-07-07|AAK|190.5|194.85|190.0|194.75|367611.0|0.0223097112860892|SE
2021-07-08|AAK|194.2|195.35|193.35|194.6|365762.0|-0.000770218228498|SE
2021-07-09|AAK|195.0|195.55|192.6|192.9|342494.0|-0.0087358684480985|SE
2021-07-12|AAK|192.9|200.6|188.35|194.0|1548340.0|0.0057024364955935|SE
2021-07-13|AAK|194.8|197.2|194.1|197.0|207476.0|0.0154639175257731|SE
2021-07-14|AAK|194.55|196.45|193.1|195.5|220814.0|-0.0076142131979695|SE
2021-07-15|AAK|195.5|197.35|194.85|196.1|267035.0|0.0030690537084399|SE
2021-07-16|AAK|197.5|200.6|188.35|194.0|690759.0|-0.0107088220295766|SE
2021-07-19|AAK|193.6|202.0|192.55|199.85|2279618.0|0.0301546391752576|SE
2021-07-20|AAK|197.65|198.95|196.6|197.75|253512.0|-0.0105078809106829|SE
2021-07-21|AAK|198.4|202.0|196.4|200.5|401106.0|0.0139064475347661|SE
2021-07-22|AAK|200.5|201.0|196.7|197.7|364071.0|-0.0139650872817955|SE
2021-07-23|AAK|197.45|199.95|196.7|199.85|332502.0|0.0108750632271117|SE
2021-07-26|AAK|199.0|206.4|197.4|205.3|1360790.0|0.0272704528396297|SE
2021-07-27|AAK|201.0|202.5|197.4|201.5|221172.0|-0.0185094982951778|SE
2021-07-28|AAK|201.0|204.4|200.8|203.0|272667.0|0.0074441687344912|SE
2021-07-29|AAK|202.0|204.2|201.3|204.2|250359.0|0.005911330049261|SE
2021-07-30|AAK|203.5|206.4|202.5|205.3|284844.0|0.0053868756121451|SE
2021-08-02|AAK|205.5|209.9|205.0|206.1|1032878.0|0.0038967364831952|SE
2021-08-03|AAK|206.9|208.4|206.0|208.1|163087.0|0.009704027171276|SE
2021-08-04|AAK|208.5|209.8|208.0|208.6|194509.0|0.0024026910139356|SE
2021-08-05|AAK|209.7|209.9|208.3|208.5|185667.0|-0.0004793863854266|SE
2021-08-06|AAK|208.4|208.4|205.7|206.1|181840.0|-0.0115107913669064|SE
2021-08-09|AAK|204.8|208.3|203.9|207.0|678034.0|0.0043668122270743|SE
2021-08-10|AAK|204.9|207.8|204.8|207.3|131039.0|0.0014492753623189|SE
2021-08-11|AAK|207.3|208.3|205.7|207.4|133349.0|0.0004823926676313|SE
2021-08-12|AAK|207.4|207.6|205.3|206.0|158231.0|-0.0067502410800386|SE
2021-08-13|AAK|206.2|207.4|205.7|207.0|124131.0|0.0048543689320388|SE
2021-08-16|AAK|207.0|210.9|204.0|210.5|1367855.0|0.0169082125603865|SE
2021-08-17|AAK|205.0|206.3|204.0|205.7|197795.0|-0.0228028503562945|SE
2021-08-18|AAK|207.5|209.2|205.5|206.4|295282.0|0.0034030140982013|SE
2021-08-19|AAK|205.7|208.9|204.6|207.7|497793.0|0.006298449612403|SE
2021-08-20|AAK|207.7|210.9|206.5|210.5|269370.0|0.013480982185845|SE
2021-08-23|AAK|210.9|211.7|206.3|207.9|787149.0|-0.0123515439429928|SE
2021-08-24|AAK|210.3|210.3|207.7|208.3|164798.0|0.0019240019240018|SE
2021-08-25|AAK|210.0|210.0|206.7|207.4|154188.0|-0.0043206913106097|SE
2021-08-26|AAK|208.0|208.3|206.3|206.8|155838.0|-0.0028929604628736|SE
2021-08-27|AAK|208.2|208.7|206.9|207.9|183690.0|0.0053191489361701|SE
2021-08-30|AAK|207.9|210.8|203.3|206.8|1608357.0|-0.0052910052910052|SE
2021-08-31|AAK|210.0|210.0|204.8|206.4|426990.0|-0.0019342359767892|SE
2021-09-01|AAK|207.4|208.2|203.3|204.0|188393.0|-0.0116279069767442|SE
2021-09-02|AAK|206.6|210.8|205.7|207.6|492429.0|0.0176470588235293|SE
2021-09-03|AAK|206.0|208.4|205.5|206.8|333849.0|-0.003853564547206|SE
2021-09-06|AAK|207.3|208.5|200.5|200.5|1139184.0|-0.0304642166344294|SE
2021-09-07|AAK|208.3|208.5|206.0|206.3|345676.0|0.028927680798005|SE
2021-09-08|AAK|205.8|206.7|203.0|204.1|316013.0|-0.0106640814348037|SE
2021-09-09|AAK|203.3|204.6|202.9|203.6|127363.0|-0.0024497795198432|SE
2021-09-10|AAK|203.3|203.6|200.5|200.5|154630.0|-0.0152259332023575|SE
2021-09-13|AAK|200.5|202.1|196.5|197.15|1274276.0|-0.0167082294264339|SE
2021-09-14|AAK|201.0|201.4|198.2|198.95|240445.0|0.0091301039817397|SE
2021-09-15|AAK|198.9|199.6|197.15|197.45|243723.0|-0.0075395828097512|SE
2021-09-16|AAK|197.75|199.4|197.7|198.2|216225.0|0.0037984299822739|SE
2021-09-17|AAK|198.2|199.5|196.5|197.15|405635.0|-0.0052976791120079|SE
2021-09-20|AAK|196.0|196.4|188.4|189.65|1563669.0|-0.0380420999239158|SE
2021-09-21|AAK|192.75|195.5|192.35|195.5|366353.0|0.0308462958080675|SE
2021-09-22|AAK|194.65|195.9|192.4|193.0|381323.0|-0.0127877237851662|SE
2021-09-23|AAK|194.4|194.9|192.55|194.0|388698.0|0.005181347150259|SE
2021-09-24|AAK|195.2|195.2|188.4|189.65|180273.0|-0.022422680412371|SE
2021-09-27|AAK|189.2|190.9|184.15|187.65|1811776.0|-0.0105457421566043|SE
2021-09-28|AAK|190.9|190.9|184.15|186.55|455059.0|-0.0058619770849985|SE
2021-09-29|AAK|186.15|190.35|186.15|188.05|326388.0|0.0080407397480568|SE
2021-09-30|AAK|189.1|190.05|187.7|188.75|355311.0|0.0037224142515288|SE
2021-10-01|AAK|188.75|188.8|186.3|187.65|244205.0|-0.0058278145695364|SE
2021-10-04|AAK|187.15|188.0|181.8|184.0|1174136.0|-0.019451105782041|SE
2021-10-05|AAK|186.1|186.6|184.15|184.65|194977.0|0.0035326086956521|SE
2021-10-06|AAK|184.65|185.1|181.8|184.95|390100.0|0.0016246953696181|SE
2021-10-07|AAK|186.85|186.85|184.7|185.25|184356.0|0.0016220600162206|SE
2021-10-08|AAK|185.0|185.35|183.15|184.0|154576.0|-0.0067476383265856|SE
2021-10-11|AAK|184.1|188.85|180.45|187.75|1506971.0|0.0203804347826086|SE
2021-10-12|AAK|181.25|183.0|180.45|182.55|262231.0|-0.0276964047936084|SE
2021-10-13|AAK|182.6|186.2|181.6|185.2|271624.0|0.0145165708025196|SE
2021-10-14|AAK|186.3|188.45|185.2|188.15|479694.0|0.015928725701944|SE
2021-10-15|AAK|188.8|188.85|186.75|187.75|316373.0|-0.0021259633271326|SE
2021-10-18|AAK|187.0|188.0|184.45|187.15|825251.0|-0.003195739014647|SE
2021-10-19|AAK|186.7|187.65|184.45|185.15|215114.0|-0.0106866150146941|SE
2021-10-20|AAK|185.8|186.8|184.65|186.8|260307.0|0.0089116932217121|SE
2021-10-21|AAK|186.85|187.75|185.9|187.1|121793.0|0.0016059957173446|SE
2021-10-22|AAK|187.1|188.0|186.55|187.15|90131.0|0.0002672367717797|SE
2021-10-25|AAK|187.15|194.0|184.45|187.7|1814812.0|0.0029388191290407|SE
2021-10-26|AAK|185.05|189.4|185.05|188.95|312385.0|0.0066595631326584|SE
2021-10-27|AAK|189.15|191.6|188.95|189.8|274857.0|0.0044985445885155|SE
2021-10-28|AAK|188.0|190.35|186.55|187.6|416026.0|-0.01159114857745|SE
2021-10-29|AAK|187.55|194.0|184.45|187.7|610854.0|0.0005330490405117|SE
2021-11-01|AAK|187.9|193.0|179.7|193.0|1594502.0|0.0282365476824721|SE
2021-11-02|AAK|183.5|187.2|182.85|186.95|230223.0|-0.0313471502590674|SE
2021-11-03|AAK|186.85|188.0|184.95|188.0|232077.0|0.0056164749933138|SE
2021-11-04|AAK|189.05|191.5|188.3|191.1|163828.0|0.0164893617021275|SE
2021-11-05|AAK|191.1|193.0|190.4|193.0|236682.0|0.0099424385138671|SE
2021-11-08|AAK|193.0|200.4|188.9|199.65|1330369.0|0.0344559585492227|SE
2021-11-09|AAK|189.0|194.1|188.9|193.75|218164.0|-0.0295517155021287|SE
2021-11-10|AAK|193.75|195.4|193.2|195.0|254286.0|0.0064516129032257|SE
2021-11-11|AAK|195.0|196.75|194.5|195.4|138178.0|0.0020512820512821|SE
2021-11-12|AAK|195.4|200.4|194.55|199.65|345469.0|0.0217502558853632|SE
2021-11-15|AAK|200.1|203.9|193.85|197.65|1929025.0|-0.0100175306786877|SE
2021-11-16|AAK|203.3|203.9|201.8|202.6|257989.0|0.025044270174551|SE
2021-11-17|AAK|202.6|202.6|195.3|197.45|418748.0|-0.0254195459032576|SE
2021-11-18|AAK|196.7|197.15|193.85|196.65|359830.0|-0.0040516586477588|SE
2021-11-19|AAK|197.6|199.0|196.9|197.65|142674.0|0.0050851767098907|SE
2021-11-22|AAK|197.65|197.95|182.7|182.75|1257873.0|-0.0753857829496584|SE
2021-11-23|AAK|195.95|195.95|191.65|191.8|187766.0|0.0495212038303694|SE
2021-11-24|AAK|191.8|192.25|189.8|190.0|260378.0|-0.0093847758081335|SE
2021-11-25|AAK|190.15|190.95|188.7|189.7|208200.0|-0.0015789473684211|SE
2021-11-26|AAK|187.1|187.4|182.7|182.75|319176.0|-0.0366367949393778|SE
2021-11-29|AAK|182.9|184.7|179.35|181.45|1681957.0|-0.0071135430916553|SE
2021-11-30|AAK|183.45|183.45|179.35|181.15|524161.0|-0.0016533480297601|SE
2021-12-01|AAK|181.05|183.55|179.7|183.25|230743.0|0.0115926028153463|SE
2021-12-02|AAK|183.0|183.65|180.55|182.7|234137.0|-0.0030013642564802|SE
2021-12-03|AAK|182.9|183.25|181.05|181.45|151651.0|-0.0068418171866447|SE
2021-12-06|AAK|182.4|193.25|182.25|191.05|1144750.0|0.0529071369523286|SE
2021-12-07|AAK|187.0|187.6|185.25|187.6|216066.0|-0.0180580999738289|SE
2021-12-08|AAK|188.0|193.25|187.6|191.6|389228.0|0.0213219616204691|SE
2021-12-09|AAK|191.55|193.05|190.9|192.05|209356.0|0.0023486430062631|SE
2021-12-10|AAK|189.95|191.9|188.05|191.05|153623.0|-0.0052069773496484|SE
2021-12-13|AAK|191.05|193.4|187.35|192.8|1030052.0|0.0091599057838263|SE
2021-12-14|AAK|192.3|192.3|187.35|187.95|130363.0|-0.0251556016597511|SE
2021-12-15|AAK|189.5|191.0|188.35|189.6|317540.0|0.0087789305666401|SE
2021-12-16|AAK|190.85|192.2|190.0|192.05|212053.0|0.0129219409282701|SE
2021-12-17|AAK|192.95|193.05|190.75|192.8|210054.0|0.0039052330122364|SE
2021-12-20|AAK|192.1|194.75|189.25|194.75|471253.0|0.0101141078838173|SE
2021-12-21|AAK|190.65|192.85|189.8|191.4|113945.0|-0.0172015404364569|SE
2021-12-22|AAK|191.45|192.35|190.8|192.35|113989.0|0.0049634273772203|SE
2021-12-23|AAK|192.65|194.75|191.8|194.75|136549.0|0.0124772550038991|SE
2021-12-27|AAK|194.05|198.35|194.05|195.3|413622.0|0.0028241335044929|SE
2021-12-28|AAK|195.0|198.35|195.0|197.15|92639.0|0.0094726062467997|SE
2021-12-29|AAK|197.2|197.25|195.35|196.4|84379.0|-0.0038042099923916|SE
2021-12-30|AAK|195.9|197.1|195.0|195.3|150891.0|-0.0056008146639511|SE
2022-01-03|AAK|195.35|200.1|190.65|191.75|1006455.0|-0.0181771633384537|SE
2022-01-04|AAK|198.0|198.45|196.25|197.95|126465.0|0.0323337679269881|SE
2022-01-05|AAK|195.95|200.1|193.75|197.3|236904.0|-0.0032836574892648|SE
2022-01-07|AAK|197.3|197.3|190.65|191.75|442190.0|-0.0281297516472377|SE
2022-01-10|AAK|192.85|192.95|183.2|185.0|1408934.0|-0.0352020860495436|SE
2022-01-11|AAK|186.25|189.65|183.2|187.75|399654.0|0.0148648648648648|SE
2022-01-12|AAK|188.95|189.0|185.2|186.65|241947.0|-0.0058588548601863|SE
2022-01-13|AAK|186.95|188.55|186.3|186.6|172118.0|-0.0002678810608091|SE
2022-01-14|AAK|186.0|186.15|183.8|185.0|194087.0|-0.0085744908896033|SE
2022-01-17|AAK|185.2|187.55|181.5|184.95|942243.0|-0.0002702702702703|SE
2022-01-18|AAK|186.2|186.2|181.5|184.3|195490.0|-0.0035144633684778|SE
2022-01-19|AAK|183.8|187.3|183.1|185.9|319118.0|0.0086814975583286|SE
2022-01-20|AAK|187.3|187.55|184.85|186.1|119064.0|0.0010758472296932|SE
2022-01-21|AAK|184.25|186.6|183.75|184.95|200842.0|-0.0061794734013971|SE
2022-01-24|AAK|184.1|184.6|168.9|172.95|1284786.0|-0.064882400648824|SE
2022-01-25|AAK|179.5|180.2|173.0|174.3|332753.0|0.0078057241977451|SE
2022-01-26|AAK|174.6|175.5|173.15|173.95|194268.0|-0.0020080321285141|SE
2022-01-27|AAK|171.55|174.3|168.9|173.2|243870.0|-0.0043115837884449|SE
2022-01-28|AAK|173.2|173.2|169.75|172.95|274258.0|-0.0014434180138568|SE
2022-01-31|AAK|174.35|188.4|172.65|182.0|1557978.0|0.052327262214513|SE
2022-02-01|AAK|175.85|178.1|174.25|175.0|265964.0|-0.0384615384615384|SE
2022-02-02|AAK|177.3|179.45|175.6|179.2|259592.0|0.024|SE
2022-02-03|AAK|179.2|180.25|176.1|177.8|278772.0|-0.0078124999999998|SE
2022-02-04|AAK|178.1|188.4|175.5|182.0|554912.0|0.0236220472440944|SE
2022-02-07|AAK|182.9|187.15|172.1|182.75|1877001.0|0.0041208791208791|SE
2022-02-08|AAK|180.0|180.0|172.1|175.0|411652.0|-0.042407660738714|SE
2022-02-09|AAK|175.7|180.25|175.7|180.1|408731.0|0.0291428571428571|SE
2022-02-10|AAK|187.15|187.15|178.85|181.6|289985.0|0.008328706274292|SE
2022-02-11|AAK|180.75|183.35|179.9|182.75|255301.0|0.0063325991189426|SE
2022-02-14|AAK|179.6|185.65|177.6|180.7|1019696.0|-0.011217510259918|SE
2022-02-15|AAK|178.35|183.35|178.35|183.0|206534.0|0.0127282789153293|SE
2022-02-16|AAK|184.95|185.0|182.3|183.85|178671.0|0.0046448087431694|SE
2022-02-17|AAK|185.0|185.65|182.45|183.5|162873.0|-0.0019037258634756|SE
2022-02-18|AAK|181.7|183.2|180.55|180.7|204085.0|-0.0152588555858311|SE
2022-02-21|AAK|180.7|181.55|168.25|173.75|1356911.0|-0.0384615384615384|SE
2022-02-22|AAK|175.0|176.55|172.95|174.65|281456.0|0.0051798561151079|SE
2022-02-23|AAK|174.85|177.2|174.4|174.7|142526.0|0.0002862868594331|SE
2022-02-24|AAK|170.0|172.85|168.3|172.0|338155.0|-0.0154550658271321|SE
2022-02-25|AAK|172.0|174.95|171.65|173.75|425166.0|0.010174418604651|SE
2022-02-28|AAK|172.5|174.1|159.6|162.1|1583958.0|-0.0670503597122302|SE
2022-03-01|AAK|172.0|173.25|169.65|169.65|394334.0|0.0465761875385564|SE
2022-03-02|AAK|168.0|169.7|165.1|168.85|303967.0|-0.0047155909224875|SE
2022-03-03|AAK|168.3|169.7|166.35|166.65|182980.0|-0.0130293159609119|SE
2022-03-04|AAK|160.0|164.4|159.6|162.1|263823.0|-0.0273027302730273|SE
2022-03-07|AAK|158.4|165.7|154.05|160.55|2096683.0|-0.0095619987661935|SE
2022-03-08|AAK|162.0|165.7|157.5|159.8|552917.0|-0.0046714419184055|SE
2022-03-09|AAK|159.8|164.6|159.8|163.55|504872.0|0.0234668335419274|SE
2022-03-10|AAK|163.2|164.55|158.6|159.9|249044.0|-0.0223173341485785|SE
2022-03-11|AAK|160.2|162.45|158.6|160.55|323378.0|0.0040650406504065|SE
2022-03-14|AAK|162.8|172.4|161.3|172.4|1311032.0|0.0738087823108064|SE
2022-03-15|AAK|165.15|166.35|163.75|164.0|178463.0|-0.0487238979118329|SE
2022-03-16|AAK|164.5|170.2|164.5|169.0|286976.0|0.0304878048780488|SE
2022-03-17|AAK|169.0|171.2|168.15|170.75|215657.0|0.0103550295857988|SE
2022-03-18|AAK|171.0|172.4|168.9|172.4|284580.0|0.0096632503660323|SE
2022-03-21|AAK|174.0|174.25|165.75|165.9|1102537.0|-0.0377030162412993|SE
2022-03-22|AAK|172.0|173.25|171.45|171.9|138508.0|0.0361663652802892|SE
2022-03-23|AAK|171.7|172.8|168.3|169.45|204182.0|-0.0142524723676557|SE
2022-03-24|AAK|169.0|169.95|166.3|166.5|269535.0|-0.017409265269991|SE
2022-03-25|AAK|166.5|168.15|165.75|165.9|369139.0|-0.0036036036036035|SE
2022-03-28|AAK|165.8|176.25|165.8|174.0|1720593.0|0.0488245931283906|SE
2022-03-29|AAK|168.8|172.7|168.1|172.55|268846.0|-0.0083333333333333|SE
2022-03-30|AAK|171.55|172.65|169.65|172.5|343947.0|-0.0002897710808461|SE
2022-03-31|AAK|173.0|175.0|171.1|175.0|293584.0|0.0144927536231884|SE
2022-04-01|AAK|175.5|176.25|172.35|174.0|342876.0|-0.0057142857142856|SE
2022-04-04|AAK|174.0|187.9|173.35|186.95|1562955.0|0.0744252873563218|SE
2022-04-05|AAK|175.0|179.95|175.0|179.55|196336.0|-0.0395827761433537|SE
2022-04-06|AAK|180.0|183.3|179.0|180.9|626907.0|0.0075187969924812|SE
2022-04-07|AAK|183.5|185.5|181.55|185.35|254547.0|0.0245992260917633|SE
2022-04-08|AAK|187.85|187.9|185.25|186.95|260719.0|0.0086323172376585|SE
2022-04-11|AAK|188.3|188.3|180.3|186.3|947921.0|-0.0034768654720512|SE
2022-04-12|AAK|185.0|186.4|180.3|185.2|254241.0|-0.0059044551798176|SE
2022-04-13|AAK|186.0|186.4|182.55|183.85|262170.0|-0.0072894168466521|SE
2022-04-14|AAK|183.45|186.3|182.8|186.3|140381.0|0.0133260810443296|SE
2022-04-18|AAK|187.5|187.5|180.35|180.95|1470328.0|-0.0287171229200216|SE
2022-04-19|AAK|187.5|187.5|184.05|185.7|214262.0|0.0262503453992815|SE
2022-04-20|AAK|185.7|186.75|182.5|182.5|777710.0|-0.0172320947765212|SE
2022-04-21|AAK|182.6|185.1|181.1|183.4|284909.0|0.0049315068493152|SE
2022-04-22|AAK|183.4|183.4|180.35|180.95|193447.0|-0.0133587786259542|SE
2022-04-25|AAK|177.5|181.95|162.9|171.35|2687345.0|-0.0530533296490742|SE
2022-04-26|AAK|172.55|178.0|170.8|175.25|246586.0|0.0227604318646046|SE
2022-04-27|AAK|175.0|181.95|162.9|170.75|743421.0|-0.0256776034236804|SE
2022-04-28|AAK|167.3|173.0|167.25|167.6|631491.0|-0.0184480234260615|SE
2022-04-29|AAK|168.55|173.15|167.95|171.35|484783.0|0.0223747016706443|SE
2022-05-02|AAK|171.35|171.35|162.3|163.55|1199803.0|-0.0455208637292091|SE
2022-05-03|AAK|166.45|168.4|164.95|166.25|286686.0|0.016508712931825|SE
2022-05-04|AAK|165.0|168.2|165.0|167.75|170109.0|0.0090225563909773|SE
2022-05-05|AAK|167.6|171.05|167.6|168.55|243443.0|0.004769001490313|SE
2022-05-06|AAK|168.0|168.25|162.3|163.55|238514.0|-0.0296647878967665|SE
2022-05-09|AAK|163.45|164.3|156.85|164.0|1209317.0|0.002751452155304|SE
2022-05-10|AAK|159.0|164.0|158.1|161.7|267306.0|-0.0140243902439025|SE
2022-05-11|AAK|164.3|164.3|159.15|161.5|346589.0|-0.0012368583797154|SE
2022-05-12|AAK|158.25|160.3|157.15|160.0|218141.0|-0.0092879256965944|SE
2022-05-13|AAK|160.8|164.15|160.35|164.0|140465.0|0.0249999999999999|SE
2022-05-16|AAK|164.0|167.2|153.75|164.5|2058709.0|0.0030487804878047|SE
2022-05-17|AAK|165.5|167.2|164.0|164.9|357439.0|0.0024316109422493|SE
2022-05-18|AAK|164.4|165.5|160.35|160.35|306665.0|-0.0275924802910855|SE
2022-05-19|AAK|160.0|160.0|153.75|158.8|464836.0|-0.0096663548487682|SE
2022-05-20|AAK|158.45|164.7|158.0|164.5|702625.0|0.0358942065491183|SE
2022-05-23|AAK|164.5|168.15|161.15|167.15|852282.0|0.0161094224924012|SE
2022-05-24|AAK|163.85|166.45|163.2|163.4|220215.0|-0.0224349386778343|SE
2022-05-25|AAK|163.4|166.45|162.85|163.85|185356.0|0.0027539779681762|SE
2022-05-27|AAK|164.0|168.15|163.5|167.15|217526.0|0.0201403722917303|SE
2022-05-30|AAK|171.0|172.85|163.95|165.35|1830579.0|-0.0107687705653605|SE
2022-05-31|AAK|167.85|168.7|164.3|167.6|939764.0|0.0136074992440278|SE
2022-06-01|AAK|168.8|170.15|164.3|165.2|286945.0|-0.0143198090692124|SE
2022-06-02|AAK|167.2|167.2|164.1|165.5|162149.0|0.0018159806295399|SE
2022-06-03|AAK|166.45|167.05|163.95|165.35|225344.0|-0.0009063444108761|SE
2022-06-06|AAK|165.35|165.6|151.5|153.2|1575096.0|-0.0734804959177503|SE
2022-06-07|AAK|165.35|165.6|159.15|161.55|353423.0|0.0545039164490863|SE
2022-06-08|AAK|164.25|164.25|160.0|161.05|237191.0|-0.0030950170225936|SE
